date,betsson-Amazonas,isPartial,betsson-Apurímac,betsson-Arequipa,betsson-Ayacucho,betsson-Cajamarca,betsson-Callao,betsson-Cuzco,betsson-Departamento de Lima,betsson-Huancavelica,betsson-Huánuco,betsson-Ica,betsson-Junín,betsson-La Libertad,betsson-Lambayeque,betsson-Loreto,betsson-Madre de Dios,betsson-Moquegua,betsson-Pasco,betsson-Piura,betsson-Puno,betsson-San Martín,betsson-Tacna,betsson-Tumbes,betsson-Ucayali,betsson-Áncash
2019-06-16,0,False,0,15,0,21,24,14,17,0,0,11,17,13,12,0,0,0,0,14,0,0,0,0,0,16
2019-06-23,0,False,0,13,0,0,21,16,17,0,0,16,16,13,11,0,0,44,0,0,0,0,0,0,0,14
2019-06-30,0,False,0,19,0,13,32,18,15,0,23,16,27,15,14,31,0,0,0,16,0,50,0,0,0,17
2019-07-07,0,False,0,19,0,13,27,0,17,0,0,12,0,13,16,0,0,0,0,12,35,0,41,0,0,12
2019-07-14,0,False,0,10,0,0,14,13,0,0,0,0,0,9,9,0,0,0,0,0,0,30,0,0,0,21
2019-07-21,0,False,0,10,0,0,17,0,0,0,0,14,0,9,0,0,0,0,0,0,0,38,0,0,0,15
2019-07-28,0,False,0,13,0,0,23,0,20,0,0,0,19,10,0,0,0,0,0,9,0,0,0,0,0,15
2019-08-04,0,False,0,11,0,0,16,0,16,0,0,0,0,10,15,0,0,0,0,14,0,0,0,0,0,16
2019-08-11,0,False,0,11,0,0,11,0,12,0,0,12,0,10,9,0,0,0,0,8,0,27,0,0,0,0
2019-08-18,0,False,0,5,0,0,11,0,0,0,0,9,0,9,0,0,0,0,0,8,0,0,0,0,0,0
2019-08-25,0,False,0,9,0,12,14,13,9,0,0,0,0,6,0,0,0,0,0,8,0,34,0,0,0,17
2019-09-01,0,False,0,8,0,0,14,0,10,0,0,0,15,7,0,0,0,0,0,0,0,28,0,0,0,0
2019-09-08,0,False,0,9,0,0,18,0,0,0,0,18,0,8,0,0,0,0,0,0,0,27,0,0,0,0
2019-09-15,0,False,0,11,0,0,17,0,14,0,0,0,0,11,11,0,0,0,0,11,0,0,0,0,0,13
2019-09-22,0,False,0,5,0,0,18,0,0,0,0,16,0,8,11,0,0,0,0,0,0,0,0,0,0,0
2019-09-29,0,False,0,10,0,0,17,0,10,0,0,9,16,7,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-06,0,False,0,10,0,14,12,0,0,0,0,0,13,6,12,0,0,0,0,10,0,0,0,0,0,0
2019-10-13,0,False,0,9,0,0,11,0,9,0,0,0,13,6,14,0,0,0,0,11,0,0,0,0,0,0
2019-10-20,0,False,0,10,0,0,14,0,18,0,0,8,0,10,0,0,0,0,0,8,0,0,0,0,0,0
2019-10-27,0,False,0,10,0,0,13,0,20,0,0,10,19,7,11,0,0,0,57,0,0,24,0,0,0,0
2019-11-03,0,False,0,9,0,10,17,0,0,0,0,0,0,11,15,0,0,0,0,12,0,0,0,0,0,13
2019-11-10,0,False,0,9,0,0,24,14,0,0,0,18,0,13,8,0,0,0,0,7,0,0,0,0,0,0
2019-11-17,0,False,38,12,0,14,17,0,11,0,29,0,16,7,9,32,0,0,0,13,0,0,0,0,0,15
2019-11-24,0,False,0,15,0,0,30,14,16,0,0,9,19,14,16,0,0,0,0,10,0,34,0,0,0,10
2019-12-01,0,False,0,12,0,16,21,18,11,0,0,16,13,9,9,0,0,0,0,12,0,0,0,0,0,0
2019-12-08,0,False,0,13,0,10,19,18,17,0,0,0,19,12,13,0,0,0,0,19,0,45,0,0,0,0
2019-12-15,0,False,0,15,0,16,26,22,14,0,0,16,18,13,12,0,0,0,0,15,0,0,0,0,0,12
2019-12-22,0,False,0,7,0,0,19,0,0,0,0,14,0,8,0,0,0,0,0,9,0,0,0,0,0,0
2019-12-29,0,False,0,10,0,18,15,13,0,0,0,0,0,8,0,0,0,0,0,11,0,41,0,0,0,0
2020-01-05,0,False,0,11,0,0,14,0,0,0,0,0,0,11,11,29,0,0,0,0,0,0,0,0,0,12
2020-01-12,0,False,0,11,0,18,15,18,9,0,0,10,16,9,10,0,0,0,0,10,0,0,0,0,0,14
2020-01-19,0,False,0,10,0,13,13,0,0,0,0,0,18,8,10,27,0,0,0,14,0,23,0,0,0,0
2020-01-26,0,False,0,14,0,0,20,0,0,0,41,13,0,12,0,0,0,0,62,11,0,0,0,0,0,18
2020-02-02,0,False,0,11,0,12,25,15,13,0,0,14,0,10,0,0,0,0,0,9,0,30,0,0,0,15
2020-02-09,0,False,0,15,0,15,23,13,18,0,0,13,16,11,0,0,0,0,0,21,0,26,0,0,35,16
2020-02-16,0,False,0,16,0,0,23,0,15,0,0,16,17,9,12,0,0,0,0,17,0,0,0,0,0,0
2020-02-23,0,False,0,11,0,17,23,18,14,0,0,22,0,11,11,0,0,0,0,11,0,29,0,0,0,23
2020-03-01,0,False,0,13,0,15,18,17,9,0,0,16,26,11,0,0,0,0,0,9,0,0,0,0,0,20
2020-03-08,0,False,0,13,0,13,21,34,15,0,0,18,18,14,13,27,0,0,0,12,0,32,38,0,0,19
2020-03-15,0,False,0,0,0,0,9,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-22,0,False,0,0,0,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-29,0,False,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-05,0,False,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-12,0,False,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-19,0,False,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-26,0,False,0,4,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0
2020-05-03,0,False,0,3,0,0,3,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-10,0,False,0,4,0,0,8,0,0,0,0,5,0,5,0,0,0,0,0,5,0,0,0,0,0,0
2020-05-17,0,False,0,8,0,0,10,12,6,0,0,0,0,7,0,0,0,0,0,8,0,0,0,0,0,8
2020-05-24,0,False,0,5,0,0,11,9,6,0,0,6,9,7,10,0,0,0,0,8,0,0,0,0,0,7
2020-05-31,0,False,0,9,0,0,12,12,10,0,0,9,0,4,11,0,0,0,0,6,0,14,0,0,0,10
2020-06-07,91,False,0,10,28,14,15,0,10,0,0,8,9,6,9,0,0,0,0,7,0,0,0,0,34,14
2020-06-14,0,False,0,10,0,0,20,19,11,0,0,10,11,10,8,0,0,0,0,12,0,24,0,0,0,9
2020-06-21,0,False,0,9,0,24,15,15,9,55,0,8,15,12,13,0,0,0,0,12,0,0,0,0,0,10
2020-06-28,0,False,0,13,0,11,19,13,18,0,0,9,15,14,16,0,0,0,0,11,0,0,0,0,0,18
2020-07-05,0,False,0,15,0,13,18,11,9,0,17,9,10,13,15,0,0,0,0,15,0,20,0,0,0,15
2020-07-12,0,False,0,15,0,0,16,11,13,0,20,13,0,12,8,0,0,24,0,10,0,0,23,0,0,9
2020-07-19,0,False,0,10,0,9,15,0,18,0,20,14,15,9,10,0,0,0,39,11,0,19,0,0,0,10
2020-07-26,0,False,38,12,39,0,17,14,14,0,0,10,15,11,22,0,0,0,0,15,0,0,32,0,0,11
2020-08-02,0,False,0,14,0,12,21,21,16,0,0,11,10,11,16,0,0,0,0,15,0,0,0,0,0,13
2020-08-09,0,False,0,19,0,0,27,32,18,0,20,20,18,13,15,23,0,0,0,19,0,26,0,0,0,23
2020-08-16,0,False,31,28,0,24,35,37,26,0,0,18,18,21,24,0,0,30,0,20,0,25,42,0,32,28
2020-08-23,0,False,0,28,0,21,37,28,20,0,0,28,18,19,22,29,0,0,0,24,24,39,63,0,0,23
2020-08-30,0,False,0,17,0,8,28,15,16,0,0,15,0,16,9,0,0,0,0,17,0,0,29,91,0,19
2020-09-06,0,False,0,25,0,12,32,28,26,0,0,21,29,24,23,0,0,28,0,20,0,0,0,0,0,27
2020-09-13,0,False,28,19,22,16,30,25,26,0,24,21,16,19,20,23,0,0,0,21,0,36,45,0,0,19
2020-09-20,0,False,34,20,24,17,43,26,27,0,23,20,19,19,19,0,0,30,0,21,22,32,36,0,0,28
2020-09-27,0,False,0,24,27,16,38,26,28,0,17,21,29,24,22,0,0,26,0,25,23,0,40,0,29,16
2020-10-04,0,False,0,23,0,12,41,28,28,0,0,21,22,22,22,25,100,0,0,23,36,21,27,0,0,22
2020-10-11,0,False,43,22,0,14,39,27,31,0,23,19,19,22,22,0,0,27,0,23,33,26,39,0,0,24
2020-10-18,0,False,37,23,28,14,39,24,33,0,0,19,25,21,19,0,0,0,0,22,0,21,38,0,0,18
2020-10-25,0,False,41,24,0,11,34,29,24,0,19,19,0,28,28,0,0,0,0,21,29,29,33,0,0,18
2020-11-01,0,False,0,23,0,13,28,21,35,0,0,19,14,20,28,0,0,0,0,20,0,24,0,0,34,27
2020-11-08,0,False,0,20,0,19,32,20,28,0,0,20,22,22,28,0,0,0,0,24,32,24,33,0,50,20
2020-11-15,0,False,0,21,0,21,34,15,27,0,24,15,25,24,18,28,0,31,0,24,0,0,30,0,29,22
2020-11-22,0,False,0,17,0,19,28,18,34,70,25,21,17,20,16,0,0,0,49,16,0,0,31,0,26,17
2020-11-29,0,False,0,17,0,25,21,26,25,0,20,18,14,16,23,26,0,0,0,16,0,0,0,0,0,26
2020-12-06,0,False,0,11,0,21,25,19,17,0,0,15,17,17,13,0,0,0,0,15,0,20,0,0,0,0
2020-12-13,0,False,0,11,0,11,21,13,20,0,0,19,0,16,17,0,0,29,0,10,0,0,0,0,0,19
2020-12-20,0,False,0,11,0,0,23,0,19,0,0,16,0,15,15,0,0,0,0,16,0,29,0,0,0,15
2020-12-27,0,False,0,12,0,0,23,0,18,0,0,22,0,16,13,0,0,0,0,21,0,24,38,0,57,11
2021-01-03,0,False,0,13,0,17,21,11,22,0,0,17,13,17,10,25,0,0,0,18,0,39,0,0,0,21
2021-01-10,0,False,0,16,0,17,17,0,22,0,0,14,0,13,15,0,0,0,0,18,0,0,0,0,0,21
2021-01-17,0,False,0,16,0,9,25,17,20,0,0,16,30,12,12,0,0,31,0,17,0,24,0,0,0,18
2021-01-24,0,False,0,13,0,18,26,17,26,0,38,19,15,17,22,0,0,0,0,16,0,24,0,0,0,12
2021-01-31,0,False,0,13,0,19,24,13,18,0,37,18,24,15,18,0,0,0,0,10,39,0,0,0,0,15
2021-02-07,0,False,0,19,41,17,25,14,24,0,22,20,17,21,16,0,0,61,0,14,0,0,0,0,0,21
2021-02-14,0,False,43,21,0,18,30,24,22,0,0,24,13,17,26,0,0,0,47,11,0,0,0,0,0,18
2021-02-21,0,False,0,18,0,20,28,36,20,0,30,24,16,21,22,0,0,0,0,16,0,25,0,0,42,0
2021-02-28,0,False,37,16,0,14,30,18,24,0,27,23,19,14,23,34,0,31,0,20,0,29,0,85,0,21
2021-03-07,0,False,0,26,29,29,38,26,25,0,43,27,22,20,17,31,0,40,0,23,0,24,0,0,0,28
2021-03-14,0,False,41,20,34,29,33,32,20,0,26,22,18,25,29,21,0,26,0,23,0,29,0,0,40,25
2021-03-21,0,False,28,15,0,15,26,20,16,0,27,17,22,16,15,0,0,0,0,18,0,23,0,0,0,19
2021-03-28,0,False,0,25,0,24,35,26,16,0,23,16,26,16,23,22,0,40,0,15,0,32,0,0,33,17
2021-04-04,0,False,32,21,0,22,33,28,21,0,33,18,22,19,16,21,0,23,0,14,33,0,0,0,28,22
2021-04-11,0,False,0,28,0,15,32,19,25,0,28,16,28,18,17,22,0,30,0,12,0,26,26,51,0,22
2021-04-18,0,False,36,19,24,17,30,22,21,0,0,20,30,18,18,0,0,0,0,13,0,19,27,0,0,22
2021-04-25,60,False,38,30,40,21,44,29,25,0,20,28,24,23,24,22,0,35,0,18,34,23,35,0,23,21
2021-05-02,0,False,34,24,0,24,38,34,21,0,26,23,22,20,21,21,0,0,0,15,35,28,38,0,26,21
2021-05-09,0,False,38,20,27,15,40,29,25,0,0,27,17,16,12,21,0,29,0,15,21,24,0,0,0,16
2021-05-16,0,False,39,24,24,20,33,28,28,0,0,26,22,21,21,22,0,0,0,13,0,26,30,75,0,17
2021-05-23,0,False,0,19,28,14,30,24,18,0,21,24,12,16,20,0,0,0,0,16,26,17,0,0,24,17
2021-05-30,0,False,0,19,37,17,22,16,19,0,0,11,14,13,15,0,0,0,0,17,0,25,0,0,0,16
2021-06-06,41,False,0,20,0,16,26,17,17,0,24,13,16,14,14,0,0,24,0,13,0,25,0,0,0,16
2021-06-13,0,False,29,27,29,25,37,24,23,0,33,28,27,30,26,26,0,37,0,22,22,19,37,46,29,21
2021-06-20,0,False,31,36,35,31,40,31,30,0,42,39,39,32,30,42,0,44,0,26,48,46,52,0,60,25
2021-06-27,0,False,0,41,37,29,53,36,32,0,34,33,51,36,39,41,0,51,42,34,36,46,44,0,57,37
2021-07-04,68,False,0,43,60,28,53,41,44,0,33,28,32,37,32,39,0,53,0,28,30,41,46,46,63,39
2021-07-11,0,False,0,24,27,23,37,25,21,0,20,25,9,22,30,0,0,0,0,21,28,26,33,0,42,22
2021-07-18,0,False,0,23,0,15,36,22,17,0,20,26,28,21,26,35,0,31,0,20,0,27,0,0,30,20
2021-07-25,0,False,0,23,0,15,40,24,25,0,0,30,25,22,21,30,0,0,0,21,0,24,0,0,0,15
2021-08-01,0,False,37,25,0,14,35,25,28,0,0,22,16,24,24,0,0,0,0,23,0,29,37,0,0,18
2021-08-08,0,False,0,24,0,18,33,18,22,0,23,29,14,21,19,0,0,0,0,14,29,21,37,0,0,16
2021-08-15,0,False,38,21,0,22,36,20,19,0,23,25,17,26,20,34,0,25,0,19,0,24,39,0,0,16
2021-08-22,0,False,0,28,0,24,37,18,23,0,24,19,18,24,18,0,0,38,0,20,34,0,40,0,30,35
2021-08-29,57,False,0,25,29,20,50,16,23,0,0,19,11,25,20,0,0,30,0,27,0,34,0,65,0,23
2021-09-05,0,False,0,24,36,19,49,19,32,0,26,23,18,24,23,27,0,31,0,30,31,30,48,0,0,23
2021-09-12,0,False,40,29,31,28,55,23,38,0,0,29,18,25,20,0,0,31,0,24,0,42,55,0,0,29
2021-09-19,0,False,0,20,0,26,50,31,27,0,25,39,25,29,24,35,0,42,0,23,0,28,0,63,0,21
2021-09-26,0,False,0,25,0,30,53,30,26,0,0,24,21,24,17,26,0,48,0,28,0,0,34,0,0,31
2021-10-03,77,False,0,28,41,30,51,27,29,0,26,30,21,27,21,22,0,53,0,23,35,27,42,0,0,32
2021-10-10,70,False,59,33,40,32,64,33,45,0,26,39,42,38,28,29,0,80,0,33,0,62,42,0,41,46
2021-10-17,91,False,0,28,54,37,58,29,36,0,30,42,24,40,34,26,0,62,0,37,0,32,96,63,46,37
2021-10-24,0,False,0,33,42,39,60,27,31,0,35,27,32,29,40,21,0,33,0,31,48,37,53,0,0,45
2021-10-31,0,False,0,30,35,24,60,25,38,0,29,31,17,36,40,44,0,68,0,32,0,40,41,0,38,40
2021-11-07,0,False,48,25,0,23,54,26,35,0,26,28,19,26,30,35,0,49,0,27,0,35,34,0,43,30
2021-11-14,50,False,0,25,0,29,52,25,31,0,26,24,23,35,35,18,0,55,0,31,0,21,34,0,29,35
2021-11-21,0,False,54,23,35,40,52,24,33,0,27,29,21,40,29,27,0,43,0,28,39,32,56,0,50,37
2021-11-28,0,False,0,24,0,26,42,22,25,87,25,23,15,28,31,34,0,28,0,29,36,36,0,63,38,41
2021-12-05,0,False,0,25,0,30,46,24,30,0,0,24,29,38,25,27,0,30,0,30,0,35,40,90,42,38
2021-12-12,0,False,0,31,0,24,37,34,33,0,0,22,17,26,31,41,0,36,0,32,0,33,34,0,31,24
2021-12-19,0,False,0,23,0,24,38,30,24,0,0,24,28,25,21,34,0,0,0,28,0,34,0,0,0,26
2021-12-26,0,False,0,15,0,21,30,21,24,0,0,19,22,23,20,0,0,0,0,24,0,45,0,0,0,32
2022-01-02,0,False,0,21,0,22,36,17,29,0,23,29,16,30,31,0,0,0,0,29,0,27,55,0,0,24
2022-01-09,0,False,0,24,0,23,35,17,27,0,19,25,11,22,29,24,0,0,42,32,0,39,30,0,0,29
2022-01-16,0,False,0,24,33,28,41,22,27,0,22,25,24,31,28,34,0,32,0,27,0,54,43,75,0,39
