date,betsson-Amazonas,isPartial,betsson-Apurímac,betsson-Arequipa,betsson-Ayacucho,betsson-Cajamarca,betsson-Callao,betsson-Cuzco,betsson-Departamento de Lima,betsson-Huancavelica,betsson-Huánuco,betsson-Ica,betsson-Junín,betsson-La Libertad,betsson-Lambayeque,betsson-Loreto,betsson-Madre de Dios,betsson-Moquegua,betsson-Pasco,betsson-Piura,betsson-Puno,betsson-San Martín,betsson-Tacna,betsson-Tumbes,betsson-Ucayali,betsson-Áncash
2022-01-23,0,False,27,41,0,32,39,19,30,0,20,33,21,31,36,21,0,23,0,38,20,44,48,71,22,45
2022-01-30,59,False,80,72,40,64,78,37,60,0,37,57,43,65,63,71,0,54,53,60,50,65,43,88,79,53
2022-02-06,86,False,37,40,29,34,55,36,38,0,36,44,22,35,40,72,73,33,0,36,50,43,0,46,52,42
2022-02-13,45,False,51,35,18,47,53,29,39,38,31,42,33,47,49,46,0,61,30,42,60,53,0,78,43,42
2022-02-20,48,False,61,30,17,44,57,31,31,0,33,45,33,42,35,42,0,44,37,37,64,47,38,0,42,33
2022-02-27,52,False,45,30,29,47,54,35,45,39,39,44,32,51,34,36,0,48,28,29,73,30,0,54,27,42
2022-03-06,46,False,48,33,20,37,47,29,40,0,34,49,24,44,44,48,0,63,41,32,54,41,37,0,18,50
2022-03-13,30,False,30,28,16,30,43,31,31,0,37,30,21,37,35,21,0,29,42,29,41,38,34,42,33,40
2022-03-20,28,False,22,40,20,34,50,31,39,0,34,37,28,44,35,49,66,50,47,37,44,47,48,35,47,43
2022-03-27,33,False,37,34,27,34,42,26,35,36,41,41,31,38,35,36,63,39,36,32,43,39,32,35,40,43
2022-04-03,40,False,27,30,26,43,44,30,41,0,29,41,31,40,39,43,65,42,24,31,44,54,32,0,52,35
2022-04-10,41,False,38,34,21,40,52,29,33,41,35,48,31,40,39,35,0,55,33,34,24,46,40,0,42,47
2022-04-17,65,False,16,26,20,25,42,19,29,0,23,45,17,33,32,27,0,37,30,28,36,39,24,35,38,35
2022-04-24,27,False,34,25,26,31,43,20,31,28,20,42,19,35,32,41,42,34,41,26,30,33,21,29,37,35
2022-05-01,51,False,38,46,29,55,68,35,51,43,40,60,34,52,45,45,95,69,41,49,49,49,36,75,45,62
2022-05-08,30,False,22,35,30,32,47,20,35,0,28,48,28,41,36,47,0,55,42,37,35,37,35,31,29,38
2022-05-15,0,False,37,32,25,41,47,28,31,0,28,37,28,36,37,43,0,44,28,36,36,28,41,33,38,33
2022-05-22,38,False,28,36,23,33,48,25,35,0,40,42,29,39,37,32,0,36,0,40,38,34,37,34,44,38
2022-05-29,38,False,39,44,31,44,55,29,48,0,38,53,29,53,43,41,0,52,41,48,47,51,53,37,53,38
2022-06-05,68,False,48,48,24,55,65,34,47,68,40,50,42,58,49,26,65,97,22,56,37,48,52,0,51,49
2022-06-12,55,False,44,41,34,37,57,34,37,60,39,44,33,45,51,37,0,58,0,39,43,36,0,70,46,39
2022-06-19,0,False,0,22,0,15,35,19,22,0,24,26,21,25,23,25,0,31,0,18,30,15,25,45,19,23
2022-06-26,0,False,33,25,23,19,34,19,27,41,15,29,23,26,23,21,0,38,0,23,29,12,26,0,19,26
2022-07-03,27,False,20,26,20,26,34,18,27,0,20,31,26,28,21,20,0,48,0,28,0,21,20,39,46,26
2022-07-10,0,False,0,24,19,17,37,12,28,32,16,26,18,29,26,27,0,24,0,28,15,22,20,0,31,25
2022-07-17,29,False,26,27,17,17,31,17,29,0,22,31,18,31,29,20,0,28,0,30,24,21,41,40,40,23
2022-07-24,0,False,26,36,18,29,57,22,35,42,30,35,34,37,31,33,0,42,38,41,0,21,25,0,34,28
2022-07-31,0,False,0,33,25,24,40,23,32,0,28,32,30,31,30,29,0,31,34,38,38,34,42,0,29,27
2022-08-07,0,False,0,30,33,25,35,24,35,0,25,34,34,37,30,37,0,39,26,41,33,28,35,45,37,28
2022-08-14,41,False,24,31,0,25,36,15,32,0,24,38,25,35,26,26,0,45,0,36,26,34,43,50,26,27
2022-08-21,38,False,29,30,20,32,40,19,41,39,15,33,30,30,28,38,0,29,52,34,38,27,33,0,38,30
2022-08-28,46,False,41,34,24,32,41,23,41,39,26,39,34,36,30,33,57,39,0,48,41,27,30,35,38,33
2022-09-04,35,False,53,36,33,34,48,27,47,40,22,48,34,38,40,32,0,27,29,44,39,27,49,36,37,36
2022-09-11,27,False,27,34,37,35,40,27,46,35,23,44,33,41,35,47,0,49,43,45,34,28,35,52,50,39
2022-09-18,39,False,19,34,26,27,45,24,44,41,33,46,24,32,38,34,57,52,25,41,22,31,21,39,47,22
2022-09-25,27,False,0,30,30,27,45,24,42,60,28,38,28,41,36,37,0,68,39,40,35,36,39,36,37,24
2022-10-02,29,False,44,28,20,35,52,31,38,42,29,46,23,43,36,43,0,37,43,42,0,33,41,37,24,33
2022-10-09,45,False,49,32,43,40,47,25,40,67,31,52,36,40,44,41,0,50,36,45,42,36,28,45,34,39
2022-10-16,45,False,47,34,38,34,51,29,43,0,30,51,24,43,48,29,0,38,25,45,41,23,36,33,49,42
2022-10-23,57,False,46,33,40,38,42,26,54,38,32,51,31,49,40,29,0,48,23,41,35,35,22,51,32,39
2022-10-30,64,False,21,35,37,37,44,28,44,0,37,41,32,37,43,57,0,75,35,47,18,35,44,48,51,44
2022-11-06,41,False,18,36,45,36,41,28,39,0,39,44,36,42,43,29,0,60,34,48,20,37,46,39,28,38
2022-11-13,47,False,22,35,26,35,40,17,41,0,31,43,30,38,36,40,0,46,0,37,23,30,37,41,36,35
2022-11-20,97,False,57,97,100,94,100,86,100,98,97,100,93,97,100,77,90,100,100,100,100,89,93,100,100,100
2022-11-27,100,False,79,100,92,100,100,100,93,100,90,91,90,100,99,100,87,91,98,91,87,100,92,81,92,95
2022-12-04,94,False,100,94,100,90,90,69,85,79,100,84,100,85,88,63,50,85,81,98,73,74,100,90,71,82
2022-12-11,79,False,42,49,62,63,60,37,51,51,79,59,60,60,65,30,0,54,64,51,44,53,40,65,47,60
2022-12-18,49,False,51,46,48,46,49,40,49,0,43,56,49,47,52,42,0,53,41,48,33,40,45,66,26,41
2022-12-25,45,False,39,37,42,44,45,35,42,0,25,43,38,49,54,34,0,54,62,40,30,27,38,0,41,40
2023-01-01,51,False,31,30,36,33,49,28,44,0,25,43,36,39,46,38,0,55,49,37,26,45,31,67,27,38
2023-01-08,36,False,36,27,46,29,38,30,32,0,39,38,31,33,35,37,0,38,47,29,28,31,0,37,27,29
2023-01-15,0,False,0,29,30,31,39,30,31,44,22,47,26,36,35,31,0,38,58,32,43,30,28,59,31,40
2023-01-22,53,False,42,36,42,41,39,28,37,41,39,47,39,41,39,47,0,28,69,40,33,30,0,56,39,37
2023-01-29,40,False,50,32,46,28,37,25,35,0,27,38,34,36,32,32,0,49,0,36,33,31,45,0,46,39
2023-02-05,0,False,33,27,40,37,39,26,37,0,27,47,28,38,32,19,66,36,35,36,45,21,41,0,0,37
2023-02-12,34,False,34,37,61,44,45,34,40,46,37,52,35,43,38,41,0,45,46,38,30,35,36,70,44,37
2023-02-19,57,False,48,37,52,60,54,35,46,58,45,56,35,57,46,54,0,56,46,51,31,49,36,58,41,48
2023-02-26,67,False,26,48,73,43,46,33,45,0,32,59,36,62,51,33,0,51,54,52,26,34,32,54,33,54
2023-03-05,56,False,27,43,46,53,41,34,46,0,26,41,42,45,46,35,0,19,43,49,32,38,40,41,48,49
2023-03-12,43,False,46,41,60,46,42,34,48,0,27,47,38,49,40,39,57,45,37,39,39,42,30,41,36,45
2023-03-19,42,False,27,40,39,35,43,31,43,41,33,43,38,48,35,32,50,43,36,43,39,33,48,56,23,38
2023-03-26,27,False,25,28,33,43,41,33,36,0,29,39,31,41,31,42,0,49,47,36,40,34,32,33,46,41
2023-04-02,32,False,0,44,38,48,41,35,42,45,42,48,36,43,35,31,55,50,50,32,29,37,51,37,39,42
2023-04-09,50,False,0,31,44,40,36,24,32,0,28,37,33,38,33,32,0,51,41,36,32,36,40,46,50,41
2023-04-16,59,False,0,34,38,45,43,37,40,0,28,47,35,42,40,49,0,56,35,32,0,32,40,81,49,48
2023-04-23,40,False,24,27,35,43,40,36,36,52,20,37,31,37,36,28,0,47,49,36,36,38,53,36,23,46
2023-04-30,65,False,30,33,37,44,45,40,39,0,38,52,31,43,38,32,0,64,51,36,47,24,41,49,47,53
2023-05-07,31,False,27,37,41,42,44,32,45,0,25,45,25,42,35,47,0,38,32,38,31,37,39,0,38,48
2023-05-14,45,False,61,39,45,41,48,37,47,0,50,40,30,44,45,42,59,42,29,37,43,33,0,48,47,51
2023-05-21,0,False,27,31,30,32,39,34,34,0,29,40,30,41,35,34,55,47,36,31,28,29,39,44,40,32
2023-05-28,47,False,51,29,36,32,39,23,33,0,25,33,27,30,29,37,0,22,28,30,29,22,50,40,23,33
2023-06-04,0,False,34,36,47,42,38,24,31,0,26,35,25,35,26,37,97,45,0,31,39,28,34,0,23,37
2023-06-11,32,False,0,28,30,28,31,22,29,0,15,27,22,30,24,24,53,49,36,23,17,16,24,0,35,25
2023-06-18,0,False,25,28,20,20,33,30,25,0,26,29,30,26,23,22,53,34,0,27,19,13,35,0,38,32
2023-06-25,0,False,0,29,20,27,34,25,26,42,19,30,22,32,27,31,0,44,26,23,21,15,20,0,24,31
2023-07-02,0,False,22,26,21,22,30,25,25,0,16,33,22,27,31,26,0,32,28,23,16,16,24,0,23,25
2023-07-09,0,False,0,25,18,23,35,27,22,0,16,26,20,27,22,26,0,31,0,26,24,17,26,0,22,26
2023-07-16,0,False,0,29,16,24,33,33,27,0,10,31,21,25,26,22,0,31,0,23,18,16,28,46,22,29
2023-07-23,0,False,35,25,0,30,33,27,29,0,14,28,22,26,26,27,0,24,0,29,33,26,0,0,0,25
2023-07-30,0,False,31,31,23,30,40,28,30,0,25,34,28,33,35,40,0,42,33,29,31,18,25,47,27,29
2023-08-06,0,False,24,32,41,34,41,27,30,0,20,32,27,34,40,39,63,31,0,29,0,30,31,48,34,27
2023-08-13,0,False,32,35,25,29,36,25,32,0,17,40,35,35,32,30,0,22,23,31,19,21,35,0,25,41
2023-08-20,34,False,22,33,23,33,34,24,30,0,21,34,22,34,36,23,0,42,28,31,19,24,49,0,36,26
2023-08-27,38,False,35,26,36,40,41,19,26,60,14,32,24,34,39,22,0,52,39,38,25,16,29,57,35,24
2023-09-03,38,False,36,34,27,41,45,33,40,0,28,45,33,42,41,38,60,52,43,44,23,31,48,55,48,42
2023-09-10,40,False,31,44,57,50,50,33,51,44,42,40,40,48,52,40,62,47,33,50,37,37,51,0,49,50
2023-09-17,57,False,53,39,65,56,49,34,46,46,38,55,36,50,49,38,52,56,36,49,31,37,45,0,27,43
2023-09-24,57,False,0,41,46,49,50,28,41,41,27,41,39,46,45,41,0,40,31,45,40,32,33,54,52,41
2023-10-01,52,False,22,36,37,51,48,35,51,46,28,44,39,45,44,41,0,41,45,49,28,30,48,38,40,44
2023-10-08,56,False,35,39,42,52,46,34,36,0,42,42,35,46,43,49,0,64,27,51,30,29,39,0,27,43
2023-10-15,53,False,48,37,42,47,50,27,47,0,30,47,34,43,42,33,0,54,37,50,21,35,52,73,39,40
2023-10-22,89,False,36,40,41,54,45,34,51,50,36,49,32,46,49,41,0,37,34,45,26,38,43,83,53,35
2023-10-29,74,False,44,39,40,56,47,35,48,54,28,43,28,47,46,47,0,33,49,45,22,36,44,56,47,30
2023-11-05,49,False,43,29,49,50,46,31,47,0,31,47,38,51,44,49,0,30,45,41,32,31,64,35,32,47
2023-11-12,49,False,35,35,55,51,39,33,43,0,34,34,28,39,38,57,0,44,57,41,36,33,37,37,28,41
2023-11-19,63,False,22,35,27,44,40,32,33,0,28,44,30,44,40,47,0,27,30,42,36,24,36,58,45,43
2023-11-26,49,False,22,32,34,44,39,23,46,33,36,39,24,48,45,47,0,32,34,44,15,36,35,59,36,44
2023-12-03,41,False,43,33,44,43,42,25,34,51,21,37,24,45,41,30,53,29,25,49,31,24,26,39,41,41
2023-12-10,36,False,0,23,43,37,35,25,30,40,15,28,21,41,33,24,0,23,27,29,25,24,20,64,40,39
2023-12-17,0,False,0,28,47,32,31,25,32,0,18,27,18,32,39,27,0,44,0,31,0,28,40,0,29,33
2023-12-24,0,False,0,21,27,33,26,15,23,0,17,26,21,29,41,37,0,24,0,33,0,30,32,0,30,26
2023-12-31,0,False,38,24,30,38,28,23,27,0,30,25,32,34,26,0,0,0,0,35,0,39,44,0,39,28
2024-01-07,92,False,0,26,22,35,26,25,29,0,34,27,17,31,27,28,0,24,0,28,0,31,0,0,58,28
2024-01-14,63,False,38,31,33,40,31,33,38,0,42,33,22,41,40,31,0,27,44,32,27,38,0,0,30,30
2024-01-21,53,False,31,30,38,37,30,26,31,56,27,26,23,35,28,32,0,31,53,37,18,22,46,0,0,28
2024-01-28,0,False,29,26,26,31,24,26,28,0,21,29,24,26,30,33,0,36,0,29,23,35,27,0,34,22
2024-02-04,0,False,36,26,18,27,36,25,26,0,30,32,27,28,24,38,0,27,0,32,25,35,28,0,31,28
2024-02-11,0,False,0,24,26,33,28,26,30,0,31,32,31,35,27,40,0,34,0,30,23,34,34,0,34,28
2024-02-18,0,False,0,27,36,23,28,18,24,0,36,21,22,30,25,26,65,0,0,27,0,26,46,0,0,22
2024-02-25,0,False,44,22,32,34,25,19,29,0,44,26,31,29,31,32,0,0,0,32,32,24,39,45,36,29
2024-03-03,0,False,0,20,0,33,30,20,26,0,27,24,23,33,26,32,0,28,0,30,22,19,0,0,25,26
2024-03-10,39,False,30,24,34,30,26,28,27,51,29,25,24,35,28,30,0,25,37,34,26,22,0,0,0,24
2024-03-17,0,False,0,18,16,25,21,20,25,0,23,24,18,25,25,18,0,29,0,19,30,19,35,0,0,23
2024-03-24,46,False,0,20,22,28,22,20,17,0,22,21,25,26,27,18,0,0,0,20,30,14,0,0,25,22
2024-03-31,0,False,24,21,33,30,25,18,27,0,18,26,18,28,28,23,0,22,0,27,18,27,23,0,22,17
2024-04-07,34,False,38,27,0,35,26,26,21,43,19,29,20,25,27,19,0,24,0,20,29,20,29,0,21,21
2024-04-14,0,False,38,26,40,36,35,22,22,0,23,30,23,34,28,22,0,0,0,26,35,27,29,0,19,25
2024-04-21,0,False,43,24,24,33,26,19,29,0,21,30,21,25,26,16,0,0,0,23,20,20,0,0,40,27
2024-04-28,32,False,30,21,17,36,28,20,23,0,23,23,21,28,25,24,0,29,0,27,18,24,0,0,0,29
2024-05-05,39,False,35,23,0,38,34,24,32,0,28,26,24,35,25,19,0,28,0,30,38,23,0,0,32,29
2024-05-12,0,False,0,24,20,23,28,20,29,0,25,25,23,28,25,24,0,36,26,22,26,20,33,0,30,20
2024-05-19,0,False,22,20,16,20,26,18,23,0,0,17,17,24,17,27,0,24,0,22,20,12,22,0,0,19
2024-05-26,0,False,34,19,21,24,26,15,21,0,14,23,18,25,20,20,0,23,0,19,20,17,0,0,21,20
2024-06-02,3,False,5,15,29,20,21,18,21,3,20,16,17,22,17,26,4,1,3,18,4,17,35,5,30,17
2024-06-09,15,False,19,17,14,23,21,16,19,22,18,18,16,21,17,15,13,14,17,17,18,16,20,20,23,18
2024-06-16,28,True,40,37,36,39,37,31,34,43,38,32,36,40,33,31,28,26,35,32,40,29,42,29,39,39
